spread|inertia|balancing|x flow error|x total|rest|Ux-f|x flow error in dict|x_true|x_est|f
0.05000000|0.10000000|0.00200000|0.47768734|10000.00000000|6278.00000000|1218.22575904|0.73305518|[  3.25         1.73404255   3.           1.51363636   4.14814815   2.35519126   1.24615385   7.5          1.           1.96         1.           2.13888889   1.29411765   1.           1.22666667   2.31506849   1.5          4.27272727  14.33333333   1.5          3.22916667   1.           7.08695652   2.32163743   1.           2.87431694   3.75        13.84         1.0125       1.44628099   1.           1.68115942   1.63265306   3.05555556   6.31578947   1.66666667   2.55555556   1.25274725  16.75         1.57142857   1.           1.           2.61764706   1.63636364   4.5         13.           1.06818182   1.04545455   1.02564103   1.07692308   4.07142857   8.41666667   1.23076923  17.          12.           1.           3.          10.           3.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0   4   0 485   0   0   0   0   0   0   1   0  40   0   0   4  19   0   6   0   0   0   1  18   0   0  94   0   0   0   0   0   1  72   0   0   0 484   0   0   0   0  39   0   0   0  75  44   0  28 183   0   9  65   0   0  13   0   0   0   0  88   0  22   2   0  72  16   0   0  11   0   0   0  11   0   0   0   1   0   0   0  34   0   0   0   0   0 342   0   0   0   0   0   4   0   0   0   0   0   0   0  10  56   2   0  49  54   0   0   0   0   0   0   0   0   0   0   0  28  73   0   0   0   0   0  69   0 183  23   0   2   0   0  38   0   0   0  91   0   0  50  13  84   0   0  15   0   0   1   0   0   0   0  69   0  12   0   0   0 220   0  48   0  78   0  27  25  80  34   0   0   0   0   0]
0.05000000|0.20000000|0.00000000|0.47765858|10000.00000000|3611.00000000|1057.50602835|0.74225375|[  1.           4.93939394   1.          10.40625      1.           1.           1.           7.36363636   1.           1.           1.           1.           0.3375       1.           1.           1.           1.           1.          12.07142857  12.           1.           2.28571429   1.34090909   1.           1.           1.           1.           1.          12.91666667   2.0375       1.          56.          23.28571429  11.50724638   1.           1.          10.73469388   1.           1.           3.84444444   1.           0.95454545   3.85714286   1.          23.           1.           1.          10.          18.33333333   1.           1.           2.875        1.           1.           4.           1.           1.           1.           1.           1.           1.           1.           1.           7.66666667   1.           1.           1.           3.625        1.           1.           1.           1.           1.           1.           1.           0.           0.           1.           6.           1.           1.           1.           3.           1.        ]|[ 1.  1.  1.  0.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0  44 160   0   3 580  40   2   0  18   0   0  86   0   0   0   1   3   0   0  33   4   0   0   0 156  17  72   0 403   0 700   0   0   0   0  40   0   0   0  92  47   0 114  49   0   8  11 164   0  16   0   0   0   0  88   0   3   1   0 154   2  33   0  18   0   0   0  47   0   0   0  13   0 107   0  44  82   0   0   8   0  69   0   0  11   1   0  67   0   0   0   0   0   0   1  75 182  24   0   8  90   0  36   0   0   0   0   0   0   0   0   0  11  14  16 106   0   3   0   3   0 431   7   0   0   0   0  57   0   0   0 114   0   0  98  14  84   0   0   0  77   0  10   0 137   0   0 116  36 101  83   0  16  32   0  12   0  78   0   0  90  21  89   6   0   0   0   0]
0.05000000|0.20000000|0.00040000|0.25699175|10000.00000000|1704.00000000|625.18637221|0.34800297|[  1.           1.09395973   1.           1.27586207   1.           1.           1.           1.17391304   1.           1.           1.           1.           0.16023739   1.           1.           1.           1.           1.           1.69         1.33333333   1.23684211   1.01149425   0.67816092   1.           1.           1.           1.          13.18181818   1.0130719    5.           0.96735905   1.          14.          10.1875       1.01534527   1.           1.           1.11677282   1.           1.           1.00289855   0.48275862   1.           1.14084507   1.00719424   1.30188679   1.           1.           1.25         1.41025641   1.           1.04545455   1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.76923077   1.           1.           1.           1.           1.1875       1.           1.           1.           1.           1.5          1.           1.           0.           0.           1.           1.           1.           1.           1.           1.           1.        ]|[ 1.  1.  1.  0.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0  87 337   0   3  44  40   2   0  18   0   0  86   0   0   0   3  39   0   0 149   4   0   0   0 156  17  72   0 403   0 695   0   0   0   0  40   0   0   0  92  47   0  96 471   0  22  69   0   0  16   0   0   0   0  88   0  13   6   0 154  18  33   0  18   0   0   0  38   0   0   0  13   0 107   0  44  82   0   0  29   0 782   0   0  11   1   0  67   0   0   0   0   0   0   4  75 182  16   0  64  90   0  36   0   0   0   0   0   0   0   0   0  44 100  16 106   0   3   0  53   0 431  16   0   2   0   0  57   0   0   0 114   0   0  98  14  84   0   0   3 174   0  10   0 137   0   0 116  36 101  83   0  16 261   0 153   0  78   0   0 345  71  89   6   0   0   0   0]
0.05000000|0.20000000|0.00080000|0.27708780|10000.00000000|2881.00000000|824.69812659|0.76581778|[   1.            1.01242236    3.            1.08469055    1.            1.            1.06          1.02531646    1.            1.            1.42028986    1.            2.84210526    2.00497512    1.            1.            1.            1.01098901    1.24264706    1.14285714    1.95833333  176.            0.61458333    1.74468085    1.91111111    1.            2.01886792    1.            2.5          17.15789474    1.13793103   28.            6.03703704    1.            1.09090909    1.            1.02935421    1.15277778    1.            1.            1.10897436    0.4375        1.05194805    1.01892285    1.02985075    1.            1.11111111    1.71875       1.18421053    1.            1.            1.            1.04761905    1.            1.            1.            1.            1.            1.            1.            1.            1.21052632    1.83333333    1.            1.            4.14285714    1.80952381    1.01          1.            1.88888889    3.            1.            1.            0.            0.            1.            1.            6.            1.            1.            3.        ]|[ 1.  1.  1.  0.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0  96  19   0   1   0  40   2   0  18   0   0  45   0   0   0   3  32   0   0 161   4   0   0   0   0   9  72   0 201   0 687   0   0   0   0  40   0   0   0  91  47   0  63 511   0  23  79   0   0  16   0   0   0   0  88   0  19   6   0 154  21  29   0  18   0   0   0  24   0   0   0  13   0  53   0  44  47   0   0   7   0 794   0   0   6   1   0  67   0   0   0   0   0   0   2  75 182   8   0  72  76   0  33   0   0   0   0   0   0   0   0   0  42 136  16 100   0   1   0  67   0 431  27   0   2   0   0  57   0   0   0 114   0   0  69  14  84   0   0   6   1   0  10   0   0   0   0 116  36 100  72   0   0 307   0 155   0  78   0   0 312  77  89   1   0   0   0   0]
0.05000000|0.20000000|0.00120000|0.37113522|10000.00000000|4339.00000000|964.37700097|0.72755478|[  1.34814815   1.04487179   3.           1.07419355  14.           2.           1.19722222   1.30864198   1.02531646   1.82926829   1.           1.68965517   1.           9.           6.83050847   1.21259843   1.04761905   1.           1.04545455   1.77894737   1.14285714   2.9375       1.43902439   6.83333333   3.30769231   1.09615385  21.4          1.46226415   2.5         54.33333333   1.83333333  28.           5.43333333   1.41532977   2.25         1.           1.2705314    3.19230769   1.5          3.11711712   1.71428571   1.02439024   1.           1.06382979   1.           1.00869565   1.15942029   2.11538462  10.           1.28571429   1.0952381    1.02702703   1.39583333   1.33333333   1.           1.           1.64814815   1.           1.38461538   1.3          1.           1.33333333   1.21052632   1.           1.27272727   2.53333333   1.74137931   1.06666667   8.5          6.           1.           2.           2.           3.33333333   1.5       ]|[ 1.  1.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  10   0 485   0   0   0  41   6   0   1   0  40   1   0  13  12   0  26   0   0   0   2  26   0   0 156   2   0   0   0   0   2  72   0  59   0 658   0   0   0   0  40   0   0   0  88  47   0  45 414   0  21  79   0   0  15   0   0   0   0  88   0  19   3   0 127  21  18   0  18   0   0   0  16   0   0   0  10   0   5   0  42  12   0   0   0   0 561   0   0   0   0   0  48   0   0   0   0   0   0   2  41 135   4   0  69  70   0  16   0   0   0   0   0   0   0   0   0  33  95  12  81   0   0   0  69   0 360  30   0   2   0   0  52   0   0   0 111   0   0  58  11  84   0   0   6   0   0   3   0   0   0   0 115  21  58  26   0   0 310   0 106   0  78   0   8 111  81  54   0   0   0   0   0]
0.05000000|0.20000000|0.00200000|0.50533576|10000.00000000|6199.00000000|1215.98972035|0.75946872|[  2.33333333   1.53773585   3.           1.54883721   4.66666667   2.35519126   6.23529412   1.24615385   5.35714286   1.           1.96         1.          57.57142857   2.13888889   1.25714286   1.           1.26027397   2.44927536   1.5          4.27272727   7.81818182   1.5          3.22916667   2.14285714  16.5         10.86666667   2.32163743   1.           3.07602339   3.75        12.35714286   1.02531646   1.48305085   1.           1.22105263   1.70212766   3.23529412   5.           1.63636364   1.76923077   1.1875       3.19047619   1.18918919   1.           1.           2.61764706   1.63636364   3.           3.25         1.34285714   8.           1.21052632   1.           1.4          4.07142857   7.76923077   1.23076923   8.5         12.           1.           2.           5.           3.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0   4   0 485   0   0   0   0   0   0   1   0  40   0   0   6  24   0  11   0   0   0   1  17   0   0 106   0   0   0   0   0   2  72   0   7   0 472   0   0   0   0  40   0   0   0  73  35   0  28 171   0  13  65   0   0  13   0   0   0   0  88   0  19   3   0  72  16   2   0  11   0   0   0  11   0   0   0   4   0   0   0  35   0   0   0   0   0 342   0   0   0   0   0  21   0   0   0   0   0   0   0  14  78   2   0  47  55   0   0   0   0   0   0   0   0   0   0   0  37  69   2  17   0   0   0  69   0 183  15   0   2   0   0  38   0   0   0  96   0   0  50  10  84   0   0   7   0   0   2   0   0   0   0  95   0  13   0   0   0 215   0  48   0  78   0  24  28  79  34   0   0   0   0   0]
0.05000000|0.30000000|0.00000000|0.19733751|10000.00000000|4875.00000000|1358.67913799|0.51823415|[  1.           6.26923077   1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.02857143   1.           1.           1.          28.83333333   1.2          5.4          7.29166667   1.           1.           1.           1.           5.75         1.           1.           4.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.55555556   1.           1.36486486   1.           1.           5.66666667   1.           1.           1.           6.           1.           3.33333333   1.           3.           1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0   0   0   0   3 580  40   0   0  18   0   0  86   0   0   0   1   0   0   0  26   4   0   0   0 156   3  72   0 403   0  96   0   0   0   0  40   0   0   0  92  47   0 114   0   0   4   0 164   0  16   0   0   0   0  88   0   0   1   0 154   0  33   0  18   0   0   0  47   0   0   0  13   0 107   0  44  82   0   0   0   0   0   0   0  11   1   0  67   0   0   0   0   0   0   0  75 182  24   0   0  90   0  35   0   0   0   0   0   0   0   0   0  11   0  16 106   0   3   0   0   0 431   0   0   0   0   0  57   0   0   0 114   0   0  98   9  84   0   0   0   0   0   3   0 137   0   0 116  30  74  83   0  16   0   0   0   0  78   0   0  12  15  89   6   0   0   0   0]
0.05000000|0.30000000|0.00040000|0.65932800|10000.00000000|3527.00000000|931.53260812|0.65459097|[  1.           1.08666667   1.          11.1          1.           1.           5.0625       1.           1.           1.           1.           0.9          1.           1.           1.           1.           1.          13.          12.           1.23684211   5.17647059   2.95         1.           1.           1.           1.          13.18181818   1.64893617   5.43333333   1.           1.75275938   1.09090909   1.           2.52884615   1.           1.           1.04848485   1.           2.1          1.35        13.8          1.07692308   1.           1.          13.33333333  11.           1.           1.04545455   1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.          23.           1.           1.          14.           7.25         1.1875       1.           1.           1.           2.83333333   1.5          1.           1.           0.           0.           1.           1.           1.           1.25         1.           1.           1.        ]|[ 1.  1.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0  20  60   0   3  44  40   0   0  18   0   0  86   0   0   0   3   5   0   0 150   4   0   0   0 156   6  72   0 403   0 650   0   0   0   0  40   0   0   0  92  47   0  96 208   0  22  16   0   0  16   0   0   0   0  88   0   1   6   0 154   2  33   0  18   0   0   0  38   0   0   0  13   0 107   0  44  82   0   0   4   0 453   0   0  11   1   0  67   0   0   0   0   0   0   0  75 182  16   0   6  90   0  33   0   0   0   0   0   0   0   0   0  44  13  16 106   0   3   0   5   0 431   0   0   2   0   0  57   0   0   0 114   0   0  98   1  84   0   0   0  34   0   8   0 137   0   0 116  36 101  83   0  16  30   0  94   0  78   0   0 330  60  89   6   0   0   0   0]
0.05000000|0.30000000|0.00080000|0.33963908|10000.00000000|3096.00000000|819.34974217|0.47876567|[  1.           1.01242236   3.           1.9137931    1.           1.           1.42105263   1.           1.           1.42028986   1.           1.25581395   1.11944444   1.           1.           1.           1.01098901   4.12195122   3.           1.95833333   8.38095238   0.90769231   1.025        1.075        1.           1.04901961   1.08391608   7.58139535   1.           1.06577181   1.2          1.           1.3117207    1.           1.           1.05167173   1.           0.64615385   1.03846154   2.22580645   1.06870229   1.           5.07407407   2.10526316   4.23076923   1.18421053   1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           1.           7.66666667   1.           1.          14.           1.93333333   1.80952381   1.           1.           5.77777778   3.4          3.           1.           1.           0.           0.           1.           1.           1.2          1.25         1.23076923   1.           3.        ]|[ 1.  1.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0  65  43   0   1   0  40   0   0  18   0   0  80   0   0   0   3  13   0   0 161   4   0   0   0  27   5  72   0 360   0 655   0   0   0   0  40   0   0   0  91  47   0  63 401   0  23  57   0   0  16   0   0   0   0  88   0   3   6   0 154   8  33   0  18   0   0   0  24   0   0   0  13   0 102   0  44  80   0   0  15   0 745   0   0  11   1   0  67   0   0   0   0   0   0   0  75 182   8   0  38  76   0  30   0   0   0   0   0   0   0   0   0  44  41  16 106   0   1   0  31   0 431   0   0   2   0   0  57   0   0   0 114   0   0  69   1  84   0   0   0  21   0   8   0  27   0   0 116  36 101  83   0  13 174   0 143   0  78   0   0 329  78  89   5   0   0   0   0]
0.05000000|0.30000000|0.00120000|0.39684768|10000.00000000|4230.00000000|944.74017592|0.70558227|[  1.           1.01875      3.           1.44155844   1.19722222   1.08163265   1.17391304   1.25         1.           1.68965517   1.           4.5          2.72297297   1.14925373   1.02325581   1.           1.10843373   3.01785714   1.6          2.9375      29.33333333   1.34090909   2.15789474   2.15         1.09615385   3.34375      1.53465347  27.16666667   1.32         1.48968105   1.71428571   1.           1.46518106   1.33870968   1.5          2.1625       1.16129032   0.95454545   1.09546166   1.           1.38         1.00869565  45.66666667   1.53846154   3.05555556   1.28571429   1.04545455   1.02702703   1.08064516   1.33333333   1.           1.           1.2027027    1.           1.           1.           1.175        1.           2.55555556   1.57142857   1.          14.           1.70588235   2.53333333   1.1744186    1.06666667  17.           6.           1.           1.           0.           0.           1.           2.           6.           2.           3.2          1.5       ]|[ 1.  1.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  10   0 485   0   0   0  44  12   0   1   0  40   0   0  18   0   0  40   0   0   0   2  18   0   0 160   4   0   0   0   0   1  72   0 148   0 639   0   0   0   0  40   0   0   0  83  40   0  45 359   0  22  69   0   0  15   0   0   0   0  88   0   9   3   0 134  15  25   0  18   0   0   0  16   0   0   0  13   0  32   0  43  38   0   0  17   0 533   0   0   7   1   0  62   0   0   0   0   0   0   0  60 182   4   0  52  70   0  21   0   0   0   0   0   0   0   0   0  33  56  16  98   0   0   0  50   0 360   0   0   2   0   0  52   0   0   0 111   0   0  58   1  84   0   0   0   6   0   5   0   3   0   0 115  31  86  62   0   5 231   0 101   0  78   0   0 160  81  74   1   0   0   0   0]
0.05000000|0.30000000|0.00200000|0.50574863|10000.00000000|6217.00000000|1221.39223839|0.82915479|[   1.68518519    1.28346457    3.            1.69035533  112.            2.35519126    1.79661017    1.32786885    4.16666667    1.            1.92156863    1.           17.52173913    2.            1.22222222    1.            2.13953488    3.67391304    1.71428571    4.27272727   10.25          3.90909091    1.5           3.22916667    3.3           2.32844575    1.            3.65277778   41.5           3.75          9.88571429    1.02531646    1.50537634    1.02985075    1.20833333    1.9047619     4.23076923   30.            1.63636364    1.21052632    1.16326531    1.86111111    1.22222222    1.            1.            2.54285714    1.63636364    1.8           1.625         2.13636364    2.            2.09090909    1.           14.            4.07142857    4.59090909    1.33333333   12.            1.            2.            5.            3.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0   4   0 485   0   0   0   0   0   0   1   0  40   0   0  10   4   0  22   0   0   0   1  13   0   0 127   0   0   0   0   0   0  72   0  23   0 465   0   0   0   0  40   0   0   0  43  22   0  28 144   0  19  61   0   0  12   0   0   0   0  88   0  11   3   0  77  14  10   0  11   0   0   0  11   0   0   0   8   0   0   0  36   8   0   0   0   0 341   0   0   0   0   0  36   0   0   0   0   0   0   0  18 108   2   0  42  55   0   0   0   0   0   0   0   0   0   0   0  36  46   8  59   0   0   0  67   0 183   0   0   2   0   0  38   0   0   0  98   0   0  51   1  84   0   0   0   0   0   2   0   0   0   0  96   0  22   2   0   0 197   0  48   0  78   0   1  35  79  35   0   0   0   0   0]
0.10000000|0.00000000|0.00000000|0.21070000|10000.00000000|568.00000000|200.80338643|0.07308925|[ 1.17419355  1.          1.          1.          1.30232558  1.          1.          1.29268293  1.          1.08695652  1.          1.          1.          0.14361702  1.27531646  1.18032787  1.          1.          1.          1.          1.          1.          1.          1.02173913  1.00571429  0.58415842  1.28125     1.22857143  1.          1.3375      1.37440758  1.          1.          0.86702128  1.32        1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          0.41584158  1.          1.          1.          1.          1.          1.          1.          1.44578313  1.4017094   1.          1.44444444  1.          1.          1.19642857  1.          1.          1.14285714  1.          1.          1.5         1.18181818  1.          1.77777778  1.          1.          1.          1.          1.03571429  1.11764706  1.          1.          1.          1.21428571  1.04347826  1.          1.          0.          0.          1.          1.          1.          1.54545455  1.          1.          1.          1.        ]|[ 1.  1.  1.  0.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0 101 376   0   3 422  35   2   0  12  83   0  70   0   0   0   3  55   0   0 163   4   0   0   0 156  14  72   0 316   0 700   0   0   0   0  40   0   0   0  92  47   0 102 526   0  23  81 117   0  16   0   0   0   0  88   0  23   6   0 154  24  25   0  18   0   0   0  46   0   0   0  11   0  80   0  44  64   0   0  28   0 794   0   9  11   1   0  56   0   0   0   0   0   0  56  69 155  23   0  80  90   0  36   0   0   0   0   0   0   0   0   0  44 169   9  82   0   3  11  69   0 431 163   0   2   0   0  57   0   0   0 114   0   0  98  14  84  36   0  15 175   0  10   0 137   0   0 116  36 101  83   0  16 333   0 155   0  78   0  86 346  81  89   6  61   0   0   0]
0.10000000|0.00000000|0.00040000|0.27904413|10000.00000000|2195.00000000|748.81172534|0.55034821|[  2.67647059   1.03164557   1.           1.           1.77777778   2.           1.           4.24         1.           1.25         1.           1.           1.           0.18181818   8.95555556   1.14285714   1.           1.           1.           1.           1.           1.           1.           1.23684211   1.28467153   0.80821918  11.71428571  10.75         1.          15.28571429   1.           1.           1.0976431    3.3          1.30232558   1.00617284   1.           1.           1.           1.           1.           1.           1.22261484   1.           0.57534247   1.           1.           1.           1.00869565   1.           1.           1.03773585   2.44897959   1.          17.33333333   1.27777778   1.           2.23333333   1.375        1.           1.21212121   1.           1.           4.5          2.6          1.           3.2          1.           1.           1.           1.           1.52631579   1.44303797   1.01         1.           1.           5.66666667   1.84615385   2.           1.           0.           0.           1.           1.2          1.          17.           1.           1.           1.           1.5       ]|[ 1.          1.          1.          0.          0.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          0.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          0.56345053  0.43654947  1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.        ]|[  0  15   0 485   0   0   0  73 297   0   3   0  33   1   0   4  49   0   8   0   0   0   3  53   0   0 158   4   0   0   0 156   3  72   0  45   0 700   0   0   0   0  40   0   0   0  92  47   0  79 526   0  18  81   0   0  16   0   0   0   0  88   0  23   5   0 154  24  10   0  18   0   0   0  38   0   0   0   5   0   7   0  44   7   0   0  19   0 794   0   9  11   1   0  30   0   0   0   0   0   0  43  60  68  13   0  80  90   0  36   0   0   0   0   0   0   0   0   0  32 169   5  25   0   2   1  69   0 431 162   0   1   0   0  57   0   0   0 114   0   0  98  14  84   3   0  15 137   0  10   0 137   0   0 115  36 100  83   0  16 333   0 155   0  78   0  63 283  81  89   6  63   0   0   0]
0.10000000|0.00000000|0.00080000|0.27062420|10000.00000000|3800.00000000|935.02406386|0.77743075|[  5.35294118   1.304        1.5          1.           2.60465116   1.02132701  35.33333333   1.           1.78571429   1.           1.28947368   1.          33.58333333   1.           1.           1.           1.02222222   1.28571429   1.23357664   1.09090909   2.23809524   1.15686275  82.          12.28571429   1.11764706   1.           1.          16.5          1.31451613   1.           1.05882353   1.           1.03137255   2.37142857   1.           2.13580247   0.82352941   1.38461538   1.           1.           1.           1.06422018   1.02564103   1.48648649   5.71428571   1.125        1.91666667   1.04587156   6.09090909   2.0952381    1.           1.33333333   1.28985507   1.           6.          13.           1.           1.           1.83333333   1.           1.           9.66666667   2.           1.23170732   1.          17.           4.           2.           1.           0.           1.           2.           1.25         1.5       ]|[ 1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   0 485   0   0   0  51   0   0   2   0  30   0   0   3  21   0   7   0   0   0   2  37   0   0 125   4   0   0   0   0   1  72   0  12   0 700   0   0   0   0  40   0   0   0  90  47   0  57 510   0  12  81   0   0  16   0   0   0   0  88   0  23   3   0 154  22   2   0  18   0   0   0  21   0   0   0   1   0   0   0  44   1   0   0   3   0 794   0   7   6   1   0  11   0   0   0   0   0   0   0  42  34   6   0  78  80   0  34   0   0   0   0   0   0   0   0   0  21 137   0   3   0   0   0  69   0 422 124   0   1   0   0  51   0   0   0 109   0   0  76  14  84   0   0  15   0   0   8   0   0   0   0 109  26  82  35   0   0 333   0 155   0  78   0  43 162  81  69   0   0   0   0   0]
