spread|inertia|balancing|x flow error|x total|rest|Ux-f|x flow error in dict|x_true|x_est|f
0.05000000|0.10000000|0.00200000|0.30232255|10000.00000000|4653.00000000|1235.54158166|0.56309813|[  4.23684211   5.           1.           1.86538462   1.           1.06410256   1.18292683   1.           6.53333333   1.           2.80645161   2.63636364   2.0483871    1.           6.71428571   2.58823529   1.           1.08235294   1.           4.28571429   6.875        2.38888889   1.75757576   1.50793651   1.           1.           1.94444444   1.           1.           2.32116788   1.18518519   1.           1.20930233   1.08        17.23333333   1.2          1.           1.74074074   1.           1.           3.15625      1.80597015   4.2173913    9.42857143   1.98412698   1.0060241    4.64         1.78125      1.08653846   1.03225806   1.           1.           1.           1.23076923   2.7          1.           1.           1.           1.           1.           3.           8.           1.45454545   1.03225806   1.           1.           1.           3.83333333   1.           2.83333333   1.           1.125        1.25      ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  10   1   0  67   0  15  50   0   0   0   0   0   0   0   0   0   0   0 295 129   0   1  16   0   0  89   0   0   0  52  38   0   0   0  62   0   0  23   0  15   0   0  57 181   0   0   0   0   0   0  11   0   0   7  15   0   0   0   0  59   0   0   0   0   0   0   0  85  30   0   0  27  22   0   0   0   0   0   7  32   0 186  90 104  33   8   0   0   7   0   0   0   0   0   0   0  91  10   0  25   0   0 137   0   4   0   0  30   0   0   0   0   0   7   0   0   0   0  81  82  93 166  63  18  32  27   0   0   0   0   6  20  31   0   0   0  87  22  18   0   0   8  42   0   0  63   0 179  80   0  54   0  17 694   0   0 620   0   0   6  25  69   0  32  80   0   0   0   0  28   0   0  72   1   0   0 390  13]
0.05000000|0.20000000|0.00000000|0.00000000|10000.00000000|2374.00000000|1056.32570735|0.00000000|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  27   1   0 121  41  15  50 155   0   0   0   0   0   0   0   0   0   0 295 156   0   8  16   0   0  89   0   0   0  97 161   0   0   0  64   0   0  97   0  15   0   0  57 181   0   0   0   0   0   0   0   0   0  30   0   3   0   0   0  59   0   0   0   0   0  99   0  92 517   0   0   0  22   0   0   0   0   0   7  32   0 381  90 113   0   9   1   0  66   0   0 323   0   0   0  88  91  10   0 116   0   0   0   0   5   0   0  30   0   0   0   0   0  21   0   5   0   0  81  97  96 167  95  18  57  32   0   0   0   9  23  20  87   0   0   0  87   0  18   0   0  55  42   0   0 125   0 179  96   3 105   0  44 694   0   0 620   0   0  17  27  69   0 101  80   0   0   2   0 188   0   0   0   5   0   0 415  16]
0.05000000|0.20000000|0.00040000|0.18747253|10000.00000000|2606.00000000|1053.09163894|0.77841613|[   1.24806202    1.00649351    1.            1.            1.            1.            1.            1.            1.            1.            1.22535211    1.            1.            1.26174497    1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.          148.            1.            1.            1.            1.           92.44444444    1.           41.16666667    1.33591731    1.            1.            1.0221519     1.05128205    1.            1.            1.            1.            1.            1.2125        1.            1.            1.            1.            1.            1.125         1.            1.            1.            1.            1.            1.            1.125         1.            1.            1.            1.            1.            1.3125        1.            1.            1.            1.            1.            1.            1.            1.            1.5           1.            1.            1.            1.            1.            1.            1.            1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  24   1   0 121  39  15  50 154   0   0   0  12   0   9   0   0   0   0 295 156   0   8  16   0   0  89   0   0   0  97 129   0   0   0  64   0   0  80   0  15   0   0  57 181   0   0   0   0   0   0   0   0   0  30   0   3   0   0   0  59   0   0   0   0   0  99   0  92 387   0   0   0  22   0   0   0   0   0   7  32   0 381  90 113   0   9   1   0  66   0   0 316   0   0   0  88  91  10   0 116   0   0   0   0   5   0   0  30   0   0   0   0   0  16   0   5   0   0  81  97  96 167  95  18  57  32   0   0   0   8  23  20  71   0   0   0  87   0  18   0   0  55  42   0   1 125   0 179  96   2 105   0  44 694   0   0 620   0   0  17  27  69   0 101  80   0   0   2   0 149   0   0   0   5   0   0 415  16]
0.05000000|0.20000000|0.00080000|0.27371361|10000.00000000|3239.00000000|1105.24431688|0.75258870|[  1.87209302   1.55         1.25         1.           1.           1.           1.           1.          10.125        1.          32.66666667   1.           1.64150943   1.           1.           2.           1.           1.           1.           1.           1.25         1.27906977   1.           1.           1.           1.           1.          49.33333333   1.           1.           1.           1.          83.2          1.          22.45454545   2.85635359   1.           1.           1.41666667   2.41176471   1.19277108   1.           1.           1.           1.07079646   1.76363636   1.15789474   1.           1.           1.26086957   1.           2.25         1.           1.          37.           1.           1.           1.           1.           1.92857143   1.           1.           1.           1.           1.           1.75         1.           1.           2.           1.           1.           1.           1.           2.           1.           1.           1.           1.           1.66666667   1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  14   1   0 113  17  15  50 100   0   0   0  22   0  10   0   0   0   0 295 156   0   8  16   0   0  89   0   0   0  97  86   0   0   0  64   0   0  55   0  15   0   0  57 181   0   0   0   0   0   0   0   0   0  24   3   0   0   0   0  59   0   0   0   0   0  83   0  92 181   0   0   0  22   0   0   0   0   0   7  32   0 381  90 113   0   9   0   0  57   0   0 228   0   0   0  44  91  10   0  92   0   0   0   0   5   0   0  30   0   8   0   0   0  12   0   3   0   0  81  97  96 167  95  18  57  32   0   0   0   4  23  20  53   0   0   0  87   0  18   0   0  43  42   0   3 125   0 179  96   0 105   0  44 694   0   0 620   1   0  17  27  69   0 101  80   0   0   1   0  94   0   0   0   4   0   0 415  16]
0.05000000|0.20000000|0.00120000|0.37052272|10000.00000000|3726.00000000|1169.05945101|0.93567985|[   2.47692308    3.03921569    1.66666667    1.            1.            1.            1.            1.           40.5           1.            9.8           1.            2.23076923   14.5           1.            1.            2.9375        1.            1.            1.            1.            1.66666667    2.2          14.33333333    9.66666667    1.            1.            1.            1.            1.          148.            1.           16.73684211    1.            1.            1.          832.            1.           35.28571429    5.94252874    1.            1.            3.04716981    5.125        47.            1.73684211    1.            1.            1.            1.30107527    2.77142857    1.88571429    1.            1.            1.73134328    1.            1.            1.           18.5           1.            1.            1.            1.            2.25          1.            1.            1.            1.            1.            2.1           1.           16.            1.            3.14285714    1.            1.            1.            1.64285714    1.            1.            1.            1.            2.5           1.25      ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  12   1   0  93   8  15  50  51   0   0   0  14   0   1   0   0   0   0 295 156   0   8  16   0   0  89   0   0   0  97  65   0   0   0  64   0   0  35   0  15   0   0  57 181   0   0   0   0   0   0   1   0   0  18  10   0   0   0   0  59   0   0   0   0   0  57   0  92  87   0   0   1  22   0   0   0   0   0   7  32   0 381  90 113   6   9   0   0  35   0   0 106   0   0   0  28  91  10   0  67   0   0  19   0   4   0   0  30   0   2   0   0   0  10   0   2   0   0  81  97  96 167  95  18  57  32   0   0   0   0  14  20  39   0   0   0  87   4  18   0   0  25  42   0   1 125   0 179  96   0 105   0  44 694   0   0 620   2   0  17  27  69   0 101  80   0   0   0   0  64   0   0  12   3   0   0 415  16]
0.05000000|0.20000000|0.00200000|0.35925161|10000.00000000|4726.00000000|1251.36485487|0.80053746|[   4.23684211   22.14285714    5.            1.            1.86538462    1.            1.06410256    1.18292683    1.            1.            2.80645161    4.14285714    2.0483871     1.            6.71428571    1.12820513    1.            1.08235294    1.            4.28571429    6.875         5.73333333    6.44444444    1.50793651    1.            1.            1.94444444    1.            1.            5.57894737    1.18518519    1.            1.20930233    1.           17.23333333    1.2           1.          161.5           4.27272727    6.6           1.            1.            1.05208333    1.80597015    4.2173913     9.42857143    1.98412698    1.0060241     4.64          1.78125       1.08653846    1.03225806    1.            1.            1.            1.23076923    2.7           1.            1.            1.            1.            1.            3.            2.            4.            1.03225806   22.            1.            1.            1.            3.83333333    1.            2.83333333    1.            1.125         1.25      ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  10   1   0  67   0  15  50   7   0   0   0   0   0   0   0   0   0   0 295 129   0   4  16   0   0  89   0   0   0  52  38   0   0   0  62   0   0  23   0  15   0   0  57 181   0   0   0   0   0   0   4   0   0   7   0   0   0   0   0  59   0   0   0   0   0  15   0  85  30   0   0  11  22   0   0   0   0   0   7  32   0 186  90 104   9   8   0   0   7   0   0   2   0   0   0   4  91  10   0  25   0   0  57   0   4   0   0  30   0   0   0   0   0   7   0   0   0   0  81  82  93 166  63  18  32  27   0   0   0   0   6  20  31   0   0   0  87  14  18   0   0   8  42   0   0  63   0 179  80   0  54   0  39 694   0   0 620   0   0   6  27  69   0  96  80   0   0   0   0  28   0   0  30   1   0   0 390  13]
0.05000000|0.30000000|0.00000000|0.00000000|10000.00000000|2374.00000000|1056.32570735|0.00000000|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  27   1   0 121  41  15  50 155   0   0   0   0   0   0   0   0   0   0 295 156   0   8  16   0   0  89   0   0   0  97 161   0   0   0  64   0   0  97   0  15   0   0  57 181   0   0   0   0   0   0   0   0   0  30   0   3   0   0   0  59   0   0   0   0   0  99   0  92 517   0   0   0  22   0   0   0   0   0   7  32   0 381  90 113   0   9   1   0  66   0   0 323   0   0   0  88  91  10   0 116   0   0   0   0   5   0   0  30   0   0   0   0   0  21   0   5   0   0  81  97  96 167  95  18  57  32   0   0   0   9  23  20  87   0   0   0  87   0  18   0   0  55  42   0   0 125   0 179  96   3 105   0  44 694   0   0 620   0   0  17  27  69   0 101  80   0   0   2   0 188   0   0   0   5   0   0 415  16]
0.05000000|0.30000000|0.00040000|0.18835165|10000.00000000|2614.00000000|1064.37963152|0.94849413|[   1.24806202    1.            1.            1.            1.            1.            1.            1.            1.            1.            1.22535211    1.            1.            1.26174497    1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.          148.            1.            1.            1.            1.          832.            1.          494.            1.33591731    1.            1.            1.            1.            1.            1.            1.            1.            1.            1.2125        1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.125         1.            1.            1.            1.            1.            1.3125        1.            1.            1.            1.            1.            1.            1.            1.            1.5           1.            1.            1.            1.            1.            1.            1.            1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  24   1   0 121  41  15  50 155   0   0   0   1   0   1   0   0   0   0 295 156   0   8  16   0   0  89   0   0   0  97 129   0   0   0  64   0   0  80   0  15   0   0  57 181   0   0   0   0   0   0   0   0   0  30   0   3   0   0   0  59   0   0   0   0   0  99   0  92 387   0   0   0  22   0   0   0   0   0   7  32   0 381  90 113   0   9   1   0  66   0   0 323   0   0   0  88  91  10   0 116   0   0   0   0   5   0   0  30   0   0   0   0   0  16   0   5   0   0  81  97  96 167  95  18  57  32   0   0   0   9  23  20  71   0   0   0  87   0  18   0   0  55  42   0   1 125   0 179  96   2 105   0  44 694   0   0 620   0   0  17  27  69   0 101  80   0   0   2   0 149   0   0   0   5   0   0 415  16]
0.05000000|0.30000000|0.00080000|0.24098505|10000.00000000|3096.00000000|1116.28759735|0.94996571|[   1.87209302    1.            1.25          1.            1.            1.            1.            1.            1.            1.            1.64150943    1.            1.            2.            1.            1.            1.            1.            1.25          1.27906977    1.            1.            1.            1.            1.          148.            1.            1.            1.            1.          832.            1.          494.            2.85635359    1.            1.            1.            2.15789474    1.            1.            1.            1.            1.07079646    1.76363636    1.15789474    1.            1.            1.26086957    1.            1.            1.            1.            1.            1.            1.            1.            1.92857143    1.            1.            1.            1.            1.            1.75          1.            1.            1.69230769    1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.            1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  14   1   0 113  19  15  50 155   0   0   0   1   0   1   0   0   0   0 295 156   0   8  16   0   0  89   0   0   0  97  86   0   0   0  64   0   0  55   0  15   0   0  57 181   0   0   0   0   0   0   0   0   0  24   0   3   0   0   0  59   0   0   0   0   0  99   0  92 181   0   0   0  22   0   0   0   0   0   7  32   0 381  90 113   0   9   0   0  57   0   0 323   0   0   0  52  91  10   0  92   0   0   0   0   5   0   0  30   0   0   0   0   0  12   0   5   0   0  81  97  96 167  95  18  57  32   0   0   0   9  23  20  53   0   0   0  87   0  18   0   0  43  42   0   1 125   0 179  96   0 105   0  44 694   0   0 620   0   0  17  27  69   0 101  80   0   0   2   0  94   0   0   0   4   0   0 415  16]
0.05000000|0.30000000|0.00120000|0.27865766|10000.00000000|3487.00000000|1153.53846923|0.92048590|[   2.47692308    1.06896552    1.66666667    1.            1.            1.            1.            1.           16.2           1.            1.            2.23076923    1.            1.            2.9375        1.            1.            1.            1.            1.66666667    2.2           1.            1.01111111    1.            1.            1.00161551    1.            1.            1.            1.          832.            1.           32.93333333    5.94252874    1.            1.            1.34024896    3.72727273    1.            1.            1.            1.            1.28723404    2.77142857    1.88571429    1.            1.            1.73134328    1.            1.5           1.            1.            1.            1.            1.            1.            2.25          1.04761905    1.            1.            1.            1.            2.1           1.            1.            2.58823529    1.            1.            1.            1.64285714    1.            1.5           1.            1.            1.            1.            1.            1.25      ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  12   1   0  94  11  15  50 145   0   0   0  15   0   1   0   0   0   0 295 156   0   8  16   0   0  89   0   0   0  97  65   0   0   0  64   0   0  35   0  15   0   0  57 181   0   0   0   0   0   0   0   0   0  18   0   2   0   0   0  59   0   0   0   0   0  99   0  92  87   0   0   0  21   0   0   0   0   0   7  32   0 381  90 113   0   9   0   0  35   0   0 241   0   0   0  34  90  10   0  67   0   0   0   0   4   0   0  30   0   5   0   0   0  10   0   5   0   0  81  97  96 167  95  18  57  32   0   0   0   6  14  20  39   0   0   0  87   0  18   0   0  25  42   0   0 125   0 179  96   0 105   0  44 694   0   0 619   0   0  17  27  69   0 101  80   0   0   2   0  64   0   0   0   3   0   0 415  16]
0.05000000|0.30000000|0.00200000|0.34981081|10000.00000000|4673.00000000|1251.72001662|0.72473254|[  4.23684211   2.21428571   5.           1.           1.86538462   1.           1.06410256   1.18292683   1.           1.           2.80645161  19.33333333   2.0483871    1.           6.71428571   1.07317073   1.           1.08235294   1.           4.28571429   6.875       19.11111111  29.           1.50793651   1.03409091   1.           1.94444444   1.01141925   1.          21.2          1.18518519   1.           1.20930233   1.          17.23333333   1.2          1.          19.           1.32         1.           1.           1.           1.80597015   4.2173913    9.42857143   1.98412698   1.0060241    4.64         1.78125      4.5          1.08653846   1.03225806   1.           1.           1.           1.23076923   2.7          1.1          1.           1.           1.           1.           3.           1.          16.           1.03225806   6.76923077   1.           1.           1.           3.83333333   1.           2.83333333   1.           1.125        1.25      ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  10   1   0  67   0  15  50  70   0   0   0   0   0   0   0   0   0   0 295 129   0   8  16   0   0  89   0   0   0  52  38   0   0   0  62   0   0  23   0  15   0   0  57 181   0   0   0   0   0   0   1   0   0   7   0   0   0   0   0  59   0   0   0   0   0  75   0  85  30   0   0   0  20   0   0   0   0   0   7  32   0 186  90 104   2   8   0   0   7   0   0  17   0   0   0  13  88  10   0  25   0   0  15   0   4   0   0  30   0   0   0   0   0   7   0   0   0   0  81  82  93 166  63  18  32  27   0   0   0   2   6  20  31   0   0   0  87   3  18   0   0   8  42   0   0  63   0 179  80   0  54   0  41 694   0   0 613   0   0   6  27  69   0 101  80   0   0   0   0  28   0   0   9   1   0   0 390  13]
0.10000000|0.00000000|0.00000000|0.09750000|10000.00000000|975.00000000|502.21808012|0.08111176|[ 1.          1.          1.          1.          1.          1.          1.          1.          2.18918919  1.          2.13043478  1.          1.01162791  1.1372549   1.          1.          1.          1.          1.          1.          1.66666667  1.          1.          1.          1.1862069   1.18367347  1.          1.          1.          1.          1.          1.92207792  1.          1.20912548  1.          1.          1.          2.00966184  1.          2.04132231  1.00779727  1.          1.          1.          1.          1.175       1.          1.          1.          1.          1.          1.01041667  1.          1.          1.          1.          1.          1.          1.          1.          1.94736842  1.          1.          1.          1.          1.03846154  1.          1.          1.          1.          1.          1.          1.          1.06666667  1.          1.01149425  1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.          1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  26   1   0 121  41  15  50 155   0   0   0 242   0 414   0   0   0   0 295 156   0   8  16   0   0  89   0   0   0  97 161   0   0   0  64   0   0  96   0  15   0   0  57 181   0   0   0   0   0   0  15   0   0  30  46   3   0   0   0  59   0   0   0   0   0  99   0  92 513   0   0  40  22   0   0   0   0   0   7  32   0 381  90 113  49   9   1   0  66   0   0 323   0   0   0  87  91  10   0 116   0   0 263   0   5   0   0  30   0  37   0   0   0  21   0   5   0   0  81  97  96 167  95  18  57  32   0   0   0   9  23  20  86   9   0   0  87  51  18   0   0  55  42   0  77 125   0 179  96   3 105   0  44 694   0   0 620  19   0  17  27  69   0 101  80   0   0   2   0 188   0   0 145   5   0   0 415  16]
0.10000000|0.00000000|0.00040000|0.21392931|10000.00000000|2438.00000000|980.07142597|0.42920178|[  1.33057851   2.87037037   1.           1.           1.           1.           1.           1.           4.26315789   1.           1.58064516   1.           1.27941176   1.11538462   1.           1.           1.33333333   1.           1.           1.           1.66666667   1.           1.07142857   1.07843137   1.2027972    1.18367347   1.           1.           1.           1.           1.          24.66666667   1.           1.20912548   1.           1.           1.01298701  21.33333333   1.           4.53211009   1.50290698   1.           1.           2.15789474   1.20512821   1.22222222   1.           1.           1.           1.02542373   1.25974026   1.06451613   1.           1.           1.04504505   1.           1.           1.           1.           1.           1.           1.06666667   1.28571429   1.           1.           1.           1.           1.           1.4          1.           1.06666667   1.           2.37837838   1.           1.           1.           1.           3.           1.           1.           1.           1.           1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  21   1   0 118  19  15  50  54   0   0   0 109   0  39   0   0   0   0 295 154   0   8  16   0   0  89   0   0   0  97 121   0   0   0  64   0   0  77   0  15   0   0  57 181   0   0   0   0   0   0  15   0   0  28  62   0   0   0   0  59   0   0   0   0   0  81   0  92 344   0   0  39  22   0   0   0   0   0   7  32   0 381  90 113  49   9   0   0  62   0   0   0   0   0   0  37  91  10   0 111   0   0 263   0   5   0   0  30   0  19   0   0   0  15   0   0   0   0  81  97  96 167  95  18  57  32   0   0   0   0  23  20  68   9   0   0  87  52  18   0   0  51  42   0   6 125   0 179  96   1 105   0  44 694   0   0 620   0   0  17  27  69   0 101  80   0   0   0   0 141   0   0 143   5   0   0 415  15]
0.10000000|0.00000000|0.00080000|0.14983875|10000.00000000|3146.00000000|1110.30266144|0.56640164|[  1.93975904  77.5          1.           1.           1.           1.           1.           1.           1.           2.27906977   1.           1.7755102    1.16         1.           1.           1.8989899    1.           1.           1.           1.5          1.           1.2          1.27906977   1.34375      1.1372549    1.           1.           1.           1.           1.           1.           1.30327869   1.           1.           1.03311258   1.17391304   2.54679803   1.04347826   1.           8.2          1.11904762   2.53846154   1.           1.           1.           1.18627451   1.70175439   1.34693878   1.           1.           1.39759036   1.           1.           1.           1.           1.           1.           1.23076923   1.8          1.           1.           1.           1.           1.           1.5          1.           1.06666667   1.           6.28571429   1.           1.           1.           1.27777778   1.           1.           1.           1.125        1.        ]|[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]|[  0  15   1   0 102   5  15  50   2   0   0   0   0   0   0   0   0   0   0 295 151   0   8  16   0   0  89   0   0   0  97  83   0   0   0  64   0   0  57   0  15   0   0  57 181   0   0   0   0   0   0  15   0   0  25  43   0   0   0   0  59   0   0   0   0   0  39   0  92 203   0   0  42  22   0   0   0   0   0   7  32   0 381  90 113  51   8   0   0  49   0   0   0   0   0   0  14  91  10   0  83   0   0 244   0   5   0   0  30   0   0   0   0   0  14   0   0   0   0  81  97  96 167  95  18  57  32   0   0   0   0  18  20  49  10   0   0  87  50  18   0   0  43  42   0   0 125   0 179  92   0 105   0  44 694   0   0 620   0   0  17  23  69   0 101  80   0   0   0   0  99   0   0 128   5   0   0 415  13]
